"state_name","Link","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Alabama","http://www.alabamapublichealth.gov/covid19/index.html",NA,"10759; eth_Unknown:2022; eth_Not Hispanic/Latino:7885; eth_Hispanic/Latino:852",NA,NA,NA,"Unknown:1465; Other:405; White:4644; Black:4180; Asian:65","Unknown:3; 5-24:1073; >= 65:2696; 0-4:84; 50-64:2683; 25-49:4220","Unknown:83; Male:4431; Female:6245","454; eth_Unknown:54; eth_Not Hispanic/Latino:390; eth_Hispanic/Latino:10","Unknown:17; Other:6; White:229; Black:199; Asian:3",">= 65:367; 50-64:75; 25-49:12","F:206; M:247","x (death, in pdf)","1331",NA,NA,NA,"arcgis, pdf","CLN_ICU:479; CLN_VENT:285; HCW:1500; LTCF_Employee:699; LTCF_Resident:1099; LTCF_Visitor:44","05/13/2020"
"Alaska","https://coronavirus-response-alaska-dhss.hub.arcgis.com/datasets/covid-cases-public/data","30649","383; eth_Hispanic:37; eth_Non-Hispanic:324; eth_Unknown Ethnicity:22",688,2,0,"White:250; Black:9; AI/AN:24; Asian:45; NHOPI:13; Multiple:14; Other:12; Unknown Race:16","<10 Years:9; 10-19 Years:23; 20-29 Years:67; 30-39 Years:75; 40-49 Years:56; 50-59 Years:68; 60-69 Years:55; 70-79 Years:23; 80+ Years:7; Unknown Age:0","Male:194; Female:189; Unknown Sex:0","10; eth_Hispanic:0; eth_Non-Hispanic:10; eth_Unknown Ethnicity:0","White:5; Black:0; AI/AN:2; Asian:2; NHOPI:1; Multiple:0; Other:0; Unknown Race:0","<10 Years:0; 10-19 Years:0; 20-29 Years:0; 30-39 Years:2; 40-49 Years:0; 50-59 Years:1; 60-69 Years:1; 70-79 Years:5; 80+ Years:1; Unknown Age:0","Male:5; Female:5; Unknown Sex:0",NA,"38; eth_Hispanic:4; eth_Non-Hispanic:32; eth_Unknown Ethnicity:2","White:20; Black:0; AI/AN:4; Asian:7; NHOPI:3; Multiple:0; Other:4; Unknown Race:0","<10 Years:0; 10-19 Years:0; 20-29 Years:3; 30-39 Years:5; 40-49 Years:2; 50-59 Years:6; 60-69 Years:9; 70-79 Years:11; 80+ Years:2; Unknown Age:0","Male:22; Female:16; Unknown Sex:0","arcgis + raw data","expr_Community_Cases:108; expr_Secondary_Cases:168; expr_Travel_Cases:99; expr_UI_Cases:8; All_Beds:2280; Inpatient_Beds:1851; Inpatient_Occup:847; Inpatient_Avail:1004; ICU_Beds:195; ICU_Occup:81; ICU_Avail:114; Pos_COVID_PUI_Pending:10; Vent_Cap:345; Vent_Avail:316; Vent_Occup:29","05/11/2020"
"Arkansas","https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus","84499","4236",NA,NA,NA,"Black:1549; White:2142; Hispanic:224; American Indian:11; Asian:49; Pacific Islander:63; Multiracial:22; Other:153; Missing:175","0-17:147; 18-24:351; 25-44:1613; 45-64:1391; 65+:661","Male:60.8%; Female:38.9%","97",NA,NA,NA,NA,"497",NA,NA,NA,"pdf","curr_hosp:4; recovered:3; active_cases:5; curr_vent:1; ever_vent:6; nursing_home_res:2","05/12/2020"
"California","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx",NA,"71141",NA,NA,NA,"Latino:24511; White:11210; Asian:5206; African American/Black:2869; Multi-Race:416; American Indian or Alaska Native:91; Native Hawaiian and other Pacific Islander:477; Other:2636; Pending:23725","0-17:2672; 18-49:17787; 50-64:17780; 65+:17701",NA,"2846","Latino:984; White:937; Asian:432; African American/Black:280; Multi-Race:13; American Indian or Alaska Native:9; Native Hawaiian and other Pacific Islander:25; Other:42; Pending:124","0-17:0; 18-49:29; 50-64:140; 65+:440",NA,NA,NA,NA,NA,NA,"pdf",NA,"05/12/2020"
"Colorado","https://covid19.colorado.gov/case-data",NA,"18461",NA,NA,NA,"AIAN - Non Hispanic:0.44%; Asian - Non Hispanic:2.91%; Black - Non Hispanic:6.32%; Hispanic, All Races:33.83%; Multiple - Non Hispanic:0.82%; NHOPI - Non Hispanic:0.42%; Other:1%; Unknown/Not Provided:17.18%; White - Non Hispanic:37.1%","0-9:354; 10-19:771; 20-29:3067; 30-39:3510; 40-49:3548; 50-59:3422; 60-69:2492; 70-79:1587; 80+:1671; Unknown:53","Unknown:1.09%; Female:50.55%; Male:48.34%; Male to Female:0.01%","881","AIAN - Non Hispanic:0.66%; Asian - Non Hispanic:4.24%; Black - Non Hispanic:6.97%; Hispanic, All Races:16.29%; Multiple - Non Hispanic:0.94%; NHOPI - Non Hispanic:0.38%; Other:0.56%; Unknown/Not Provided:6.59%; White - Non Hispanic:63.37%","10-19:1; 20-29:6; 30-39:7; 40-49:27; 50-59:51; 60-69:142; 70-79:243; 80+:585","Unknown:0.75%; Female:44.16%; Male:55.08%",NA,"553",NA,"0-9:30; 10-19:29; 20-29:159; 30-39:303; 40-49:467; 50-59:668; 60-69:668; 70-79:513; 80+:336; Unknown:1",NA,"tableau",NA,"05/13/2020"
"Connecticut","https://portal.ct.gov/coronavirus","142943","34855",4519,522,84,"Hispanic:5079; NH American Indian or Alaskan Native:30; NH Asian or Pacific Islander:444; NH Black:3720; NH Multiracial:43; NH Other:163; NH White:9964; Unknown:11178","0-9:313; 10-19:765; 20-29:3825; 30-39:4858; 40-49:5036; 50-59:6159; 60-69:5209; 70-79:3432; 80 and older:5131","Female:19043; Male:15628","3125","Hispanic:234; NH American Indian or Alaskan Native:0; NH Asian or Pacific Islander:25; NH Black:399; NH Multiracial:8; NH Other:14; NH White:1879; Unknown:74","0-9:1; 10-19:1; 20-29:4; 30-39:19; 40-49:43; 50-59:127; 60-69:390; 70-79:680; 80 and older:1856","Female:1568; Male:1549",NA,NA,NA,NA,NA,NA,"No race dataset https://data.ct.gov/Health-and-Human-Services/COVID-19-Daily-DPH-Reports-Library/bqve-e8um; curr_hosp:1158","05/12/2020"
"Delaware","https://coronavirus.delaware.gov/latest-data/","34753; Unknown**:6016; Non-Hispanic Black:8080; Non-Hispanic White:13993; Hispanic/Latino:3786; Another/Multiple:2335; Asian/Pacific Islander:543","6952",NA,NA,NA,"Unknown**:788; Non-Hispanic Black:1932; Non-Hispanic White:1873; Hispanic/Latino:1866; Another/Multiple:387; Asian/Pacific Islander:106","0-4:77; 5-17:288; 18-34:1794; 35-49:1845; 50-64:1657; 65+:1291","Female:3795; Male:3135; Unknown**:22","247","Unknown**:17; Non-Hispanic Black:63; Non-Hispanic White:145; Hispanic/Latino:18; Another/Multiple:3; Asian/Pacific Islander:1","0-4:0; 5-17:0; 18-34:7; 35-49:6; 50-64:34; 65+:200","Female:129; Male:118",NA,NA,NA,NA,NA,NA,"Current Hospitalizations:4; Recovered:1","05/13/2020"
"District of Columbia","https://coronavirus.dc.gov/page/coronavirus-data","31658","6584",NA,NA,NA,"white:1013; AfrA:3071; NatA:15; asian:88; other:1475; multi:NA; unk:922",NA,NA,"350","white:NA; AfrA:271; NatA:NA; asian:5; other:NA; multi:NA; unk:2","white:NA; AfrA:271; NatA:NA; asian:5; other:NA; multi:NA; unk:2",NA,NA,NA,NA,NA,NA,"xlsx","Deaths are combined between race and ethnicity","05/14/2020"
"Florida","https://www.floridadisaster.org/covid19/covid-19-data-reports/","595478","41236",NA,NA,NA,"white:22415; AfrA:8389; NatA:NA; asian:NA; other:3601; multi:NA; unk:6831","0_4:243; 5_14:520; 15_24:3212; 25_34:6170; 35_44:6165; 45_54:7297; 55_64:6932; 65_74:5050; 75_84:3390; 85+:2252; unk:5","male:20488; female:20748; unk:NA","1827","white:1237; AfrA:398; NatA:NA; asian:NA; other:113; multi:NA; unk:79","white:1237; AfrA:398; NatA:NA; asian:NA; other:113; multi:NA; unk:79",NA,NA,NA,"white:4581; AfrA:2008; NatA:NA; asian:NA; other:719; multi:NA; unk:287","0_4:16; 5_14:12; 15_24:113; 25_34:375; 35_44:623; 45_54:961; 55_64:1332; 65_74:1624; 75_84:1480; 85+:1059; unk:0",NA,"pdf","Age data only available in images on site","05/14/2020"
"Georgia","https://dph.georgia.gov/covid-19-daily-status-report",NA,"35427; eth_HISPANIC/LATINO:3739; eth_NON-HISPANIC/LATINO:18423; eth_UNKNOWN:13265",NA,NA,NA,"AFRICAN-AMERICAN:12523; AMERICAN INDIAN/ALASKA NATIVE:12; AMERICAN INDIAN/NATIVE AMERICAN:37; ASIAN:506; MISSING:4886; NATIVE HAWAIIAN/PACIFIC ISLANDER:19; OTHER:1996; UNKNOWN:4630; WHITE:10818",NA,NA,"1517; eth_HISPANIC/LATINO:51; eth_NON-HISPANIC/LATINO:1427; eth_UNKNOWN:39","AFRICAN-AMERICAN:741; AMERICAN INDIAN/ALASKA NATIVE:0; AMERICAN INDIAN/NATIVE AMERICAN:3; ASIAN:27; MISSING:11; NATIVE HAWAIIAN/PACIFIC ISLANDER:2; OTHER:24; UNKNOWN:19; WHITE:690",".:2; 22:2; 26:1; 27:1; 28:1; 29:3; 30:2; 31:5; 32:2; 33:6; 34:4; 35:2; 36:3; 37:2; 38:3; 39:1; 40:2; 42:3; 43:3; 44:5; 45:7; 46:5; 47:3; 48:13; 49:11; 50:8; 51:6; 52:6; 53:15; 54:15; 55:12; 56:16; 57:11; 58:23; 59:18; 60:16; 61:25; 62:29; 63:38; 64:24; 65:40; 66:36; 67:34; 68:43; 69:26; 70:37; 71:42; 72:27; 73:47; 74:38; 75:45; 76:36; 77:42; 78:49; 79:49; 80:31; 81:43; 82:45; 83:46; 84:49; 85:52; 86:23; 87:39; 88:27; 89:37; 90+:180","FEMALE:716; MALE:801","No:71; Unknown:482; Yes:964","6308",NA,NA,NA,"webpage",NA,"05/13/2020"
"Guam","https://ghs.guam.gov/news","4262","152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pdf",NA,"05/14/2020"
"Illinois","http://www.dph.illinois.gov/covid19/covid19-statistics","489359; Unknown:33594; <20:26904; 20-29:63188; 30-39:76067; 40-49:74669; 50-59:79057; 60-69:65163; 70-79:38775; 80+:31942; Male:193730; Female:246721; Unknown/Left Blank:48908; White:112441; Black:46775; Left Blank:258954; Other:19729; Asian:8464; Hispanic:42268; NH/PI*:362; AI/AN**:366","84698",17668,1677,191,"White:17407; Black:15034; Left Blank:22777; Other:3390; Asian:2529; Hispanic:23259; NH/PI*:164; AI/AN**:138","Unknown:61; <20:4229; 20-29:12523; 30-39:13751; 40-49:15420; 50-59:15512; 60-69:10858; 70-79:6144; 80+:6200","Male:40403; Female:42345; Unknown/Left Blank:1950","3792","White:1611; Black:1217; Left Blank:107; Other:36; Asian:169; Hispanic:643; NH/PI*:2; AI/AN**:7","Unknown:0; <20:3; 20-29:19; 30-39:52; 40-49:126; 50-59:315; 60-69:669; 70-79:943; 80+:1665","Male:2117; Female:1665; Unknown/Left Blank:10",NA,NA,NA,NA,NA,"webpage",NA,"05/13/2020"
"Indiana","https://coronavirus.in.gov","154083","25473",112,393,15,"Unknown:5204; Asian:379; Black or African American:3737; Other Race:4300; White:11853; eth_Hispanic or Latino:2731; eth_Not Hispanic or Latino:9257; eth_Unknown:13485","0-19:837; 20-29:3401; 30-39:3983; 40-49:4357; 50-59:4453; 60-69:3463; 70-79:2229; 80+:2728; Unknown:22","Unknown:564; F:13193; M:11716","1482","Unknown:97; Asian:7; Black or African American:239; Other Race:171; White:968; eth_Hispanic or Latino:23; eth_Not Hispanic or Latino:822; eth_Unknown:637","0-19:1; 20-29:2; 30-39:12; 40-49:28; 50-59:86; 60-69:241; 70-79:372; 80+:739; Unknown:1","Unknown:28; F:686; M:768",NA,NA,NA,NA,NA,"interactive","beds_all_occupied_beds_covid_19:1336; beds_icu_total:2808; beds_icu_occupied_beds_covid_19:481; bed_occupied_icu_non_covid:1145; beds_available_icu_beds_total:1182; vents_total:3044; vents_all_in_use_covid_19:217; vents_non_covid_pts_on_vents:373; vents_all_available_vents_not_in_use:2454","05/12/2020"
"Kentucky","https://kygeonet.maps.arcgis.com/apps/opsdashboard/index.html#/543ac64bc40445918cf8bc34dc40e334","117395","6853; eth_Hispanic:12.95%; eth_Non-Hispanic:87.05%",NA,NA,NA,"White:73.57%; Black or African American:14.80%; Asian:6.27%; American Indian or Alaska Native:0.06%; Multiracial:5.21%; N.Hawaiian:0.10%","0-9:75; 10-19:183; 20-29:806; 30-39:974; 40-49:1039; 50-59:975; 60-69:777; 70-79:541; 80+:579; Unconfi:904","F:3414; M:3207; U:232","321",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:2; 40-49:5; 50-59:22; 60-69:51; 70-79:74; 80+:167; Unconfi:0","F:182; M:139; U:0",NA,"1464",NA,"0-9:17; 10-19:44; 20-29:176; 30-39:195; 40-49:216; 50-59:280; 60-69:207; 70-79:140; 80+:146; Unconfi:43","F:840; M:621; U:3","arcgis","icu_0-9:0; icu_10-19:1; icu_20-29:6; icu_30-39:14; icu_40-49:16; icu_50-59:44; icu_60-69:51; icu_70-79:52; icu_80+:22; icu_Unconfi:0; icu_F:97; icu_M:108; icu_U:1; recovered:2649; total_icu:206","05/09/2020"
"Louisiana","http://ldh.la.gov/coronavirus/","237904","32662",NA,612,NA,NA,"< 18:522; 18 - 29:3925; 30 - 39:5201; 40 - 49:5519; 50 - 59:6132; 60 - 69:5351; 70+:6012","Male:41%; Female:56%; Unknown/Other:3%","2315; Unknown:17.26%; Hispanic/Latino:1.75%; Non-Hispanic/Latino:81.00%","American Indian/Alaskan Native:1; Asian:18; Black:1256; Native Hawaiian/Other Pacific Islander:5; Other:17; Unknown:19; White:924","< 18:2; 18 - 29:8; 30 - 39:41; 40 - 49:87; 50 - 59:202; 60 - 69:424; 70+:1551","Male:54.46%; Female:45.20%; Unknown/Other:0.31%","x (deaths); Asthma:3.69%; Cancer:6.79%; Cardiac Disease:18.78%; Chronic Kidney Disease:18.41%; Congestive Heart Failure:11.21%; Diabetes:33.14%; Hypertension:53.42%; Neurological:6.65%; Pulmonary:10.62%",NA,NA,NA,NA,"arcgis + tableau + downloadable csv","HospVent_In Use:478; HospVent_Still Available:1606; Bed_In Use:8819; Bed_Still Available:5755; ICU_In Use:1245; ICU_Still Available:856","05/13/2020"
"Maine","https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml",NA,"1515",NA,NA,NA,"American Indian or Alaskan Native:2; Asian or Pacific Islander:22; Black or African American:140; White:980; Two or More:3; Other:37; Not Disclosed:331","<20:47; 20s:171; 30s:180; 40s:229; 50s:291; 60s:243; 70s:178; 80+:176","Female:804; Male:711; Unknown:0","66",NA,NA,NA,NA,"204",NA,NA,NA,"tableau and interactive webpage","eth_Hispanic:44; eth_Not Hispanic:973; eth_Not Disclosed:498; curr_Total Hospitalized:41; curr_In Critical Care:20; curr_On a Ventilator:7; Available Critical Care Beds:159; Total Critical Care Beds:361; Available Ventilators:226; Total Ventilators:313; Alternative Ventilators:416; recovered:1","05/13/2020"
"Maryland","https://coronavirus.maryland.gov","173574","34812",NA,NA,NA,"not available:6430; African-American (NH):11140; Asian (NH):689; White (NH):7367; Hispanic:7483; Other (NH):1703","0-9:635; 10-19:1238; 20-29:4517; 30-39:6236; 40-49:6282; 50-59:5898; 60-69:4394; 70-79:2912; 80+:2700","Female:18212; Male:16600","115","not available:85; African-American (NH):691; Asian (NH):58; White (NH):704; Hispanic:133; Other (NH):23","20-29:10; 30-39:20; 40-49:45; 50-59:114; 60-69:263; 70-79:417; 80+:744; not available:81","Female:838; Male:856",NA,"6404",NA,NA,NA,"arcgis + webpage","Number of probable deaths :115; Currently hospitalized :1550; Acute care :978; Intensive care :572; Released from isolation :2456","05/13/2020"
"Massachusetts","https://www.mass.gov/info-details/archive-of-covid-19-cases-in-massachusetts#april-2020-","401496","79332",6768,870,33,"Non-Hispanic White:19817; Non-Hispanic Black/African American:6694; Hispanic:12510; Non-Hispanic Asian:1406; Non-Hispanic Other:3236; Unknown/Missing:35669","0-19:2947; 20-29:10072; 30-39:11760; 40-49:11400; 50-59:12848; 60-69:10536; 70-79:7451; 80+:12070; Unknown:248","Unknown:1214; Male:34913; Female:43205","5141; Hosp_Yes:2934; Hosp_No:595; Hosp_Unknown:1612; Preexist_Yes:2309; Preexist_No:36; Preexist_Unknown:2796","Non-Hispanic White:2000; Non-Hispanic Black/African American:265; Hispanic:318; Non-Hispanic Asian:86; Non-Hispanic Other:155; Unknown/Missing:2317","0-19:0; 20-29:5; 30-39:16; 40-49:46; 50-59:184; 60-69:504; 70-79:1171; 80+:3215; Unknown:0","Male:2514; Female:2621",NA,"7795","Non-Hispanic White:2868; Non-Hispanic Black/African American:741; Hispanic:991; Non-Hispanic Asian:208; Non-Hispanic Other:421; Unknown/Missing:2613","0-19:47; 20-29:180; 30-39:369; 40-49:574; 50-59:1080; 60-69:1452; 70-79:1684; 80+:2455; Unknown:1",NA,"pdf","Cases.in.Residents.Healthcare.Workers.of.LTCFs:16788; facilities:336; Deaths.Reported.in.LTCFs:3095; Total.number.of.COVID.patients.in.hospital.today:3127; Net.new.hospitalizations:25; X5.day.average.of.net.new.hospitalizations:-61.8; ICU:818","05/12/2020"
"Michigan","https://www.michigan.gov/coronavirus/097537-406-98163_98173---00.html","329639","48391; eth1_Hispanic/Latino:5%; eth1_Non-Hispanic Latino:63%; eth1_Unknown:32%; eth2_Arab:2%; eth2_Non-Arab:34%; eth2_Unknown:64%",NA,33,NA,"Unknown:18%; American Indian or Alaska Native:<1%; Asian/Pacific Islander:2%; Black or African American:32%; Caucasian:35%; Multiple Races:8%; Other:5%","0 to 19:2%; 20 to 29:11%; 30 to 39:13%; 40 to 49:16%; 50 to 59:18%; 60 to 69:17%; 70 to 79:11%; 80+:11%; Unknown:<1%","Unknown:1%; Male:46%; Female:53%","4714; eth1_Hispanic/Latino:2%; eth1_Non-Hispanic Latino:80%; eth1_Unknown:18%; eth2_Arab:1%; eth2_Non-Arab:36%; eth2_Unknown:63%","Unknown:5%; American Indian or Alaska Native:<1%; Asian/Pacific Islander:1%; Black or African American:41%; Caucasian:49%; Multiple Races:2%; Other:2%","0 to 19:<1%; 20 to 29:<1%; 30 to 39:1%; 40 to 49:3%; 50 to 59:8%; 60 to 69:18%; 70 to 79:27%; 80+:41%; Unknown:0%","Unknown:<1%; Male:53%; Female:47%",NA,"?",NA,NA,NA,"webpage","recovered:22686; # of ED Discharges:688; # In Critical Care:653; # on Ventilators:515; # of Inpatients:1330; ICU:667","05/13/2020"
