"state_name","Link","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Minnesota","https://mndps.maps.arcgis.com/apps/opsdashboard/index.html#/f28f84968c1148129932c3bebb1d3a1a",NA,"12917; ethHisp:1817; ethNonHis:6279; ethUnknown:4821",NA,NA,NA,"Wht:4295; Blk:2411; AmerIn:94; Other:1219; Unknown:4226; Asian:469; Pacifi:15; Multip:188","05:143; 619:656; Missing:8; 2029:2255; 3039:2543; 4049:2043; 5059:2007; 6069:1293; 70up:1969","Missing:258; Male:6321; Female:6333","638; Hisp:14; NonHi:436; HispU:188","Wht:420; Blk:35; Other:2; Asian:12; Pacif:0; Nativ:10; Unkno:155; M:4",NA,NA,NA,"1204",NA,NA,NA,"arcgis","ExpsrCrzSh:547; ExpsrIntrn:2604; ExpsrLklyE:646; ExpsrAnthr:1972; ExpsrInMN:2175; ExpsrMsng:4973; ResPriv:6357; ResLTCF:1744; ResLngTrm:0; ResAssLvg:0; ResHmlShel:63; ResJail:139; ResCollDrm:219; ResOther:16; ResMsng:4377; ResWorkDor:1; ResPrvPrct:49; ResLTCFPrct:14; ResRBHPrct:2; ResHmLsPrct:0; ResJailPrct:1; ResWDrmPrct:0; ResOthPrct:0; ResUnknPrct:34; released_from_iso:8787; healthcare_worker:1532","05/12/2020"
"Mississippi","https://msdh.ms.gov/msdhsite/_static/14,0,420.html",NA,"10090",NA,NA,NA,"white:3298; AfrA:5437; NatA:293; asian:36; other:619; multi:NA; unk:407",NA,NA,"465","white:198; AfrA:252; NatA:15; asian:0; other:3; multi:NA; unk:0","white:198; AfrA:252; NatA:15; asian:0; other:3; multi:NA; unk:0",NA,NA,NA,NA,NA,NA,"pdf","Age data only available in images on site","05/14/2020"
"Missouri","https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php","126935","10142",NA,NA,NA,NA,"Under 20:331; 20-24:597; 25-29:695; 30-34:693; 35-39:678; 40-44:720; 45-49:828; 50-54:865; 55-59:945; 60-64:911; 65-69:708; 70-74:570; 75-79:444; 80+:1148; Unknown:9","Unknown:64; Male:4610; Female:5468","542",NA,"Under 20:0; 80+:254; 20-29:1; 30-39:3; 40-49:11; 50-59:42; 60-69:93; 70-79:138",NA,NA,NA,NA,NA,NA,"webpage + arcgis",NA,"05/13/2020"
"Montana","https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt/demographics",NA,"462; eth_Hispanic/Latino:11; eth_Not Hispanic/Latino:429",NA,NA,NA,"White:423; American Indian Alaska Native Native Hawaiian and Pacific Islander:25; Asian:1; Black or African American:2; Other Race:4; Undetermined/Under investigation:7","0-9 years:3; 10-19:13; 20-29 years:92; 30-39 years:76; 40-49 years:67; 50-59 years:85; 60-69 years:74; 70-79 years:35; 80+ years:17","Female:240; Male:222","16",NA,NA,NA,NA,"63",NA,NA,NA,"arcgis + webpage","curr_Hospitalized:3; curr_Recovering:13; curr_Recovered and released from isolation:430","05/13/2020"
"Nebraska","https://nebraska.maps.arcgis.com/apps/opsdashboard/index.html#/4213f719a45647bc873ffb58783ffef3","53427","9075",3628,383,NA,NA,NA,NA,"108",NA,NA,NA,NA,"542",NA,NA,NA,NA,"beds_avail:2; beds_avail_percent:4; icu_beds_avail:5; icu_beds_avail_percent:3; vent_equip_avail:7; vent_equip_avail_percent:6; update_description:8; integer1:1","05/13/2020"
"New Hampshire","https://www.dhhs.nh.gov/dphs/cdcs/covid19/covid-weekly-report-05042020.pdf",NA,"2588",NA,NA,NA,"white:1479; AfrA:105; NatA:NA; asian:59; other:149; multi:NA; unk:653","0_9:18; 10_19:100; 20_29:364; 30_39:347; 40_49:355; 50_59:498; 60_69:378; 70_79:222; 80+:305; unk:NA","male:1148; female:1433; unk:NA","1019","white:54; AfrA:0; NatA:NA; asian:0; other:1; multi:NA; unk:960","white:54; AfrA:0; NatA:NA; asian:0; other:1; multi:NA; unk:960","male:51; female:35; unk:NA",NA,"286","white:201; AfrA:9; NatA:NA; asian:10; other:6; multi:NA; unk:41","0_9:2; 10_19:4; 20_29:7; 30_39:7; 40_49:24; 50_59:46; 60_69:85; 70_79:70; 80+:41; unk:NA","male:173; female:113; unk:NA","pdf","Race/ethnicity combined","05/14/2020"
"New Jersey","https://www.nj.gov/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf",NA,"141560",NA,NA,NA,"white:26169; AfrA:12878; NatA:NA; asian:3599; other:7642; multi:NA; unk:91272","0_4:584; 5_17:2431; 18_29:17361; 30_49:45448; 50_64:41301; 65_79:20587; 80+:13563; unk:NA","male:70644; female:70385; unk:531","9702",NA,NA,NA,NA,"14262",NA,NA,NA,"pdf","Site combined race and ethnicity, so calculation needed","05/14/2020"
"New Mexico","https://cvprovider.nmhealth.org/public-dashboard.html#","115011","5364",NA,NA,NA,"American Indian/Alaska Native:57.35%; Asian:0.89%; Black/African American:2.95%; White:13.55%; Unknown:3.42%; Hispanic/Latino:21.21%","0-9:4.27%; 10-19:8.35%; 20-29:15.15%; 30-39:16.10%; 40-49:15.57%; 50-59:15.36%; 60-69:12.53%; 70-79:5.88%; 80-89:4.59%; 90+:2.20%","Male:46.45%; Female:53.55%","231",NA,NA,NA,NA,"886",NA,NA,NA,"public dashboard","recovered:1; curr_hosp:2","05/13/2020"
"North Carolina","https://www.ncdhhs.gov/divisions/public-health/covid19/covid-19-nc-case-count#by-race-ethnicity","210457","15816",NA,NA,NA,"white:6266; AfrA:4009; NatA:119; asian:292; other:1023; multi:NA; unk:31",NA,NA,"597","white:332; AfrA:200; NatA:1; asian:6; other:24; multi:NA; unk:1","white:332; AfrA:200; NatA:1; asian:6; other:24; multi:NA; unk:1",NA,NA,"521",NA,NA,NA,"pdf","Age data is only available in images, can't scrape","05/14/2020"
"North Dakota","https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases","48945","1647",NA,76,NA,NA,"0-9:64; 10-19:86; 20-29:326; 30-39:404; 40-49:256; 50-59:188; 60-69:135; 70-79:66; 80+:122","Female:844; Male:803","40",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:2; 50-59:2; 60-69:1; 70-79:9; 80+:26",NA,NA,"127",NA,"0-9:1; 10-19:2; 20-29:4; 30-39:18; 40-49:14; 50-59:27; 60-69:25; 70-79:19; 80+:17",NA,"datawrapper","recovered:18; curr_hosp:10; active_cases:16; risk_Close Contact:12; risk_Community:15; risk_Confirmed Travel:3; risk_Household:9; risk_Possible Travel:14; risk_Under Investigation:2; recovered_0-9:11; recovered_10-19:13; recovered_20-29:6; recovered_30-39:7; recovered_40-49:4; recovered_50-59:1; recovered_60-69:17; recovered_70-79:8; recovered_80+:5","05/13/2020"
"Ohio","https://coronavirus.ohio.gov/wps/portal/gov/covid-19/dashboards/key-metrics/hospitalizations",NA,"25721",NA,7,0,NA,"0-19:853; 20-29:3330; 30-39:4122; 40-49:4109; 50-59:4378; 60-69:3658; 70-79:2382; 80+:2865; Unknown:24","Unknown:165; Female:11732; Male:13824","1483",NA,"0-19:0; 20-29:3; 30-39:9; 40-49:23; 50-59:81; 60-69:214; 70-79:385; 80+:767; Unknown:1","Unknown:0; Female:688; Male:795",NA,"4618",NA,"0-19:43; 20-29:149; 30-39:264; 40-49:452; 50-59:847; 60-69:1077; 70-79:916; 80+:869; Unknown:1","Unknown:8; Female:2145; Male:2465","tableau","today_hosp:3","05/13/2020"
"Oklahoma","https://coronavirus.health.ok.gov",NA,"4852",NA,NA,NA,NA,NA,NA,"278",NA,NA,NA,NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but is displayed in undesirable format for pdf scraping. Too fragile.","05/14/2020"
"Oregon","https://govstatus.egov.com/OR-OHA-COVID-19","83909","34161",NA,NA,NA,NA,"0 to 9:30; 10 to 19:110; 20 to 29:488; 30 to 39:587; 40 to 49:587; 50 to 59:590; 60 to 69:478; 70 to 79:314; 80 and over:223; Not available:9","Not available:0; Female:1825; Male:1590; Non-binary:1","134",NA,"0 to 9:0; 10 to 19:0; 20 to 29:0; 30 to 39:0; 40 to 49:3; 50 to 59:5; 60 to 69:23; 70 to 79:39; 80 and over:64; Not available:0","Not available:0; Female:58; Male:76; Non-binary:0",NA,"678",NA,"0 to 9:5; 10 to 19:1; 20 to 29:25; 30 to 39:43; 40 to 49:83; 50 to 59:112; 60 to 69:162; 70 to 79:138; 80 and over:105; Not available:4",NA,"webpage","Adult ICU beds:209/791; Adult non-ICU beds:1787/6763; Pediatric NICU/PICU beds:82/299; Pediatric non-ICU beds:138/346; Ventilators:776/NA; Current hospitalized patients:162; Current patients in ICU beds:38; Current patients on ventilators:17","05/13/2020"
"Pennsylvania","https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx","302869","58698",NA,NA,NA,"Not reported:36577; African American/Black:6721; Asian:715; White:14386; Other:299","0-4:< 1%; 5-12:< 1%; 13-18:1%; 19-24:6%; 25-49:37%; 50-64:26%; 65+:28%","Female:32118; Male:25926; Neither:3; Not reported:651","3943","Not reported:2003; African American/Black:416; Asian:43; White:1469; Other:12",NA,"Female:1972; Male:1954; Neither:0; Not reported:17",NA,"2037",NA,"50-64:10%; 0-29:2%; 30-49:5%; 65-79:20%; 80+:19%",NA,"webpage","AvailableBedsAdultICU:1290; AvailableBedsMedSurg:6271; AvailableBedsPICU:74; OtherBedsAIIRs:1495; COVID19onVents:452; COVID19ECMO:20; TotalVents:5346; VentsInUse:1339","05/13/2020"
"Rhode Island","https://docs.google.com/spreadsheets/d/1n-zMS9Al94CPj_Tc3K7Adin-tN9x1RSjjx2UzJ4SV7Q/edit#gid=771623753","97922","11835",2683,221,18,"Pending further information:2862; Hispanic/Latinx (any race):2325; Black (non-Hispanic or ethnicity unknown):701; White (non-Hispanic or ethnicity unknown):2031; Other (non-Hispanic or ethnicity unknown):209; Multiple races (non-Hispanic or ethnicity unknown):24; Unknown or declined:1447","0-9:178; 10-19:418; 20-29:1314; 30-39:1486; 40-49:1481; 50-59:1642; 60-69:1168; 70-79:761; 80-89:634; 90-99:396; 100+:27; Pending further information:94","Pending further information:155; Female:5201; Male:4243","462","Pending further information:45; Hispanic/Latinx (any race):38; Black (non-Hispanic or ethnicity unknown):17; White (non-Hispanic or ethnicity unknown):234; Other (non-Hispanic or ethnicity unknown):7; Multiple races (non-Hispanic or ethnicity unknown):0; Unknown or declined:0","0-9:0; 10-19:0; 20-29:<5; 30-39:5; 40-49:6; 50-59:19; 60-69:35; 70-79:83; 80-89:108; 90-99:79; 100+:5; Pending further information:0","Pending further information:0; Female:172; Male:169",NA,"1328","Pending further information:241; Hispanic/Latinx (any race):217; Black (non-Hispanic or ethnicity unknown):92; White (non-Hispanic or ethnicity unknown):330; Other (non-Hispanic or ethnicity unknown):26; Multiple races (non-Hispanic or ethnicity unknown):<5; Unknown or declined:182","0-9:<5; 10-19:<5; 20-29:33; 30-39:80; 40-49:128; 50-59:206; 60-69:242; 70-79:198; 80-89:138; 90-99:57; 100+:0; Pending further information:0","Pending further information:7; Female:475; Male:607","google doc","discharge_from_hosp:886; curr_hosp:269; curr_ICU:68; curr_ICUvent:48","05/13/2020"
"South Carolina","https://scdhec.gov/infectious-diseases/viruses/coronavirus-disease-2019-covid-19/sc-testing-data-projections-covid-19","95866","8030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pdf","Demographic and age data stored in complicated Tableau viz","05/14/2020"
"Tennessee","https://www.tn.gov/health/cedep/ncov/data/downloadable-datasets.html","292917","16370",NA,NA,NA,"white:6611; AfrA:3518; NatA:NA; asian:348; other:1215; multi:NA; unk:4678","0_10:389; 11_20:1048; 21_30:3205; 31_40:3165; 41_50:2871; 51_60:2525; 61_70:1522; 71_80:737; 81+:470; unk:438","male:8815; female:6697; unk:858","273","white:168; AfrA:87; NatA:NA; asian:6; other:8; multi:NA; unk:4","white:168; AfrA:87; NatA:NA; asian:6; other:8; multi:NA; unk:4","male:155; female:118; unk:0",NA,NA,NA,NA,NA,"pdf",NA,"05/14/2020"
"Texas","https://txdshs.maps.arcgis.com/apps/opsdashboard/index.html#/ed483ecd702b4298ab01e8b9cafc8b83","587431","42403",49259,1355,25,"Unknown:1876; Pending:28329; Asian:486; Black:2124; Hispanic:5589; Other:94; White:3905","<1 year:36; 1-9 years:165; 10-19 years:425; 20-29 years:2191; 30-39 years:2553; 40-49 years:2632; 50-59 years:2582; 60-64 years:1083; 65-69 years:774; 70-74 years:524; 75-79 years:351; 80+ years:634; Unknown:124; Pending:28329","Unknown:279; Pending:28329; Female:6538; Male:7257","1158","Unknown:115; Pending:673; Asian:6; Black:66; Hispanic:120; Other:2; White:176","<1 year:0; 1-9 years:0; 10-19 years:2; 20-29 years:10; 30-39 years:9; 40-49 years:21; 50-59 years:52; 60-64 years:45; 65-69 years:59; 70-74 years:45; 75-79 years:44; 80+ years:195; Unknown:3; Pending:673","Unknown:31; Pending:673; Female:188; Male:266",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:23519; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:1676; Total Texas Staffed Hospital Beds:56264; Available Texas Hospital Beds:17972; Available Texas ICU Beds:1940; Available Texas Ventilators:6259","05/13/2020"
"Utah","https://coronavirus.utah.gov/case-counts/","156786","6620",2028,185,NA,"Unknown:664; American Indian/Alaska Native:185; Asian:158; Black/African American:199; Hispanic or Latino:2506; Native Hawaiian/Pacific Islander:213; White alone, not Hispanic or Latino:2645; Other race:720","0-1:30; 1-14:312; 15-24:1090; 25-44:2620; 45-64:1918; 65-84:567; 85+:79; Unknown:4","Female:3117; Male:3492","75",NA,NA,NA,NA,"553","Unknown:22; American Indian/Alaska Native:28; Asian:12; Black/African American:17; Hispanic or Latino:192; Native Hawaiian/Pacific Islander:28; White alone, not Hispanic or Latino:251; Other race:50","0-1:0; 1-14:2; 15-24:25; 25-44:141; 45-64:227; 65-84:139; 85+:19; Unknown:0",NA,NA,"cum_active_cases:3140; cum_estimate_recovered:3406; icu_Yes:182; icu_No:6071; icu_Under Investigation:367; vent_Yes:81; vent_No:5860; vent_Under Investigation:679","05/13/2020"
"Vermont","https://www.healthvermont.gov/response/coronavirus-covid-19/current-activity-vermont","21676","929; eth_Hispanic:22; eth_Not Hispanic:785; eth_Unknown:122",NA,2,0,"Unknown:50; American Indian or Alaska Native:1; Asian:10; Black or African American:26; Other Race:14; White:828","0-9:1; 10-19:26; 20-29:128; 30-39:139; 40-49:129; 50-59:187; 60-69:140; 70-79:95; 80 plus:84","Female:486; Male:439; Unknown:4","53; eth_Hispanic:0; eth_Not Hispanic:53; eth_Unknown:0","Unknown:0; American Indian or Alaska Native:0; Asian:2; Black or African American:0; Other Race:2; White:49","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:17; 80 plus:22","Female:23; Male:30; Unknown:0",NA,NA,NA,NA,NA,"arcgis","daily_deaths:0; daily_recovered:2; total_recovered:789; people_monitored:27; completed_monitoring:849; current_hospitalizations:5; hosp_pui:12","05/12/2020"
"Virginia","http://www.vdh.virginia.gov/coronavirus/",NA,"26746",NA,946,36,"Not Reported:8022; Black or African American:4337; Other:5463; White:8924","0-9:540; 10-19:1043; 20-29:3833; 30-39:4737; 40-49:4972; 50-59:4584; 60-69:3205; 70-79:1771; 80+:1969; Missing:92","Female:13445; Male:13135; Not Reported:166","927","Not Reported:115; Black or African American:201; Other:110; White:501","0-9:0; 10-19:0; 20-29:2; 30-39:7; 40-49:19; 50-59:51; 60-69:147; 70-79:221; 80+:479; Missing:1","Female:446; Male:477; Not Reported:4",NA,"3520","Not Reported:302; Black or African American:858; Other:957; White:1403","0-9:22; 10-19:25; 20-29:144; 30-39:286; 40-49:451; 50-59:639; 60-69:707; 70-79:625; 80+:619; Missing:2","Female:1593; Male:1920; Not Reported:7","tableau","total_hosp_today:125","05/13/2020"
"Washington","https://www.doh.wa.gov/emergencies/coronavirus","261080","17512",NA,NA,NA,"Unknown Race/Ethnicity:5567; Hispanic:4080; Non-Hispanic American Indian or Alaska Native:146; Non-Hispanic Asian:965; Non-Hispanic Black:820; Non-Hispanic White:5244; Non-Hispanic Native Hawaiian or Other Pacific Islander:241; Non-Hispanic Multiracial:222; Non-Hispanic Other Race:227","0-19:5%; 20-39:30%; 40-59:34%; 60-79:22%; 80+:9%; Unknown:0%","Unknown:2%; Female:52%; Male:46%","975","Unknown Race/Ethnicity:87; Hispanic:81; Non-Hispanic American Indian or Alaska Native:8; Non-Hispanic Asian:86; Non-Hispanic Black:29; Non-Hispanic White:648; Non-Hispanic Native Hawaiian or Other Pacific Islander:5; Non-Hispanic Multiracial:12; Non-Hispanic Other Race:19","0-19:0%; 20-39:1%; 40-59:9%; 60-79:39%; 80+:52%; Unknown:0%","Unknown:1%; Female:45%; Male:54%",NA,NA,NA,NA,NA,"power BI + webpage","Hospitals Reporting:4; Total Patients Hospitalized with COVID‑19:2; Total Patients in the ICU with COVID‑19:1","05/13/2020"
"Wisconsin","https://www.dhs.wisconsin.gov/covid-19/data.htm","128013","10902; eth_Hispanic or Latino:3357; eth_Not Hispanic or Latino:6400; eth_Unknown:1145",NA,NA,NA,"Unknown:1121; American Indian:128; Asian or Pacific Islander:396; Black:2258; White:5869; Multiple or Other races:1130","<10:170; 10-19:493; 20-29:1761; 30-39:1886; 40-49:1880; 50-59:1854; 60-69:1380; 70-79:764; 80-89:486; 90+:228","Female:50%; Male:49%; Unknown:0%","421; eth_Hispanic or Latino:31; eth_Not Hispanic or Latino:382; eth_Unknown:8","Unknown:6; American Indian:5; Asian or Pacific Islander:8; Black:120; White:280; Multiple or Other races:2","<10:0; 10-19:0; 20-29:4; 30-39:5; 40-49:11; 50-59:35; 60-69:64; 70-79:123; 80-89:101; 90+:78","Female:42%; Male:58%; Unknown:0%",NA,"1908",NA,"<10:7; 10-19:18; 20-29:82; 30-39:130; 40-49:219; 50-59:328; 60-69:430; 70-79:369; 80-89:241; 90+:84",NA,NA,"icuage_<10:0; icuage_10-19:1; icuage_20-29:15; icuage_30-39:23; icuage_40-49:55; icuage_50-59:87; icuage_60-69:132; icuage_70-79:94; icuage_80-89:46; icuage_90+:16","05/13/2020"
