"X","state_name","Link","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","positivity.rate","county.details","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
2,"California","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx","12928170","760013",NA,NA,NA,"Latino:315777; White:87952; Asian:28576; African American:22216; Multi-Race:5211; American Indian or Alaska Native:1297; Native Hawaiian and other Pacific Islander:2866; Other:55690","<5:16597; 5-17:61262; 18-34:267828; 35-49:188345; 50-59:105525; 60-64:38038; 65-69:26143; 70-74:18105; 75-79:12569; 80+:24689; missing:912","Female:383892; Male:369597; Unknown:6524","",NA,"14260","Latino:6850; White:4182; Asian:1656; African American:1090; Multi-Race:99; American Indian or Alaska Native:42; Native Hawaiian and other Pacific Islander:57; Other:110","<5:0; 5-17:3; 18-34:215; 35-49:808; 50-59:1506; 60-64:1210; 65-69:1456; 70-74:1596; 75-79:1604; 80+:5861; missing:1","Female:6055; Male:8180; Unknown:25","","","","","","pdf","","09/14/2020"
3,"Pennsylvania","https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx","1841498","146214; eth_Hispanic:12134; eth_Not Hispanic:36626; eth_Not Reported:97454",NA,NA,NA,"Not Reported:67606; African American/Black:19477; Asian:2372; White:53794; Other:2965","0-9:3037; 20-29:26719; 30-39:21644; 40-49:19320; 50-59:22130; 60-69:17224; 70-79:10937; 80-89:8838; 90-99:5127; 100+:265; Not Reported:136; 10-19:10837","Not Reported:1%; Female:55%; Male:45%; Neither:0%","",NA,"7875; eth_Hispanic:336; eth_Not Hispanic:5550","Asian:142; White:4245; African American:1216; Multiple/Other:283","0-4:0; 5-9:0; 10-14:0; 15-19:0; 20-24:0; 25-29:6; 30-34:10; 35-39:7; 40-44:29; 45-49:64; 50-54:109; 55-59:185; 60-64:321; 65-69:471; 70-74:583; 75-79:665; 80-84:828; 85-89:1045; 90-94:974; 95-99:487; 100-104:90; 105-109:8","Female:3047; Male:2839","Neuro Dementia:1280; Cardio Hypertension:1236; Metabolic Diabetes:746; Respiratory COPD:464; Cardio Coronary Artery Disease:439; Kidney Chronic:404; Cardio Congestive Heart Failure:398; Cancer:245; Neuro Parkinson’s:151; Kidney End-Stage Renal:129; Metabolic Obesity:119; Respiratory Sleep Apnea:49; Respiratory Asthma:47; Liver Cirrhosis:27; Immuno Organ Transplant:12; Immuno HIV:11; Liver Chronic:6","","","0-4:<1%; 5-12:<1%; 13-18:<1%; 19-24:1%; 25-49:16%; 50-64:26%; 65+:56%","","webpage","pod_Hospice:120; pod_Hospital:3025; pod_Long-Term Living:2567; pod_Residence:171; pod_Other:3","09/15/2020"
4,"Illinois","http://www.dph.illinois.gov/covid19/covid19-statistics","4810827; age_Unknown:221276; age_<20:513718; age_20-29:873639; age_30-39:691239; age_40-49:606554; age_50-59:659563; age_60-69:572552; age_70-79:360782; age_80+:311504; gender_Male:1918221; gender_Female:2500501; gender_Unknown/Left Blank:392105; race_White:1504737; race_Black:407019; race_Left Blank:2248158; race_Other:168163; race_Asian:138560; race_Hispanic:334980; race_NH/PI*:5313; race_AI/AN**:3897","264210","39031","1466","20","White:74972; Black:37414; Left Blank:65463; Other:9596; Asian:6113; Hispanic:69827; NH/PI*:486; AI/AN**:339","Unknown:68; <20:32391; 20-29:53011; 30-39:42035; 40-49:41864; 50-59:39732; 60-69:26897; 70-79:14826; 80+:13386","Male:123835; Female:135272; Unknown/Left Blank:5103","",NA,"8332","White:3888; Black:2187; Left Blank:128; Other:49; Asian:376; Hispanic:1682; NH/PI*:10; AI/AN**:12","Unknown:0; <20:6; 20-29:34; 30-39:127; 40-49:291; 50-59:671; 60-69:1468; 70-79:2005; 80+:3730","Male:4487; Female:3845; Unknown/Left Blank:0","","","","","","webpage","","09/15/2020"
5,"Michigan","https://www.michigan.gov/coronavirus/097537-406-98163_98173---00.html","3221906","124969; eth1_Hispanic/Latino:8%; eth1_Non-Hispanic Latino:68%; eth1_Unknown:24%; eth2_Arab:4%; eth2_Non-Arab:51%; eth2_Unknown:44%",NA,NA,NA,"Unknown:15399; American Indian/Alaska Native:503; Asian/Pacific Islander:2163; Black/African American:25381; Multiple Races:7739; Other:7516; White:54397","0-9:2212; 10-19:9547; 20-29:20742; 30-39:15886; 40-49:16431; 50-59:17329; 60-69:13952; 70-79:8920; 80+:7994; Unknown:85","Unknown:189; Female:58907; Male:54002","",NA,"6932; eth1_Hispanic/Latino:3%; eth1_Non-Hispanic Latino:85%; eth1_Unknown:12%; eth2_Arab:2%; eth2_Non-Arab:47%; eth2_Unknown:52%","Unknown:157; American Indian/Alaska Native:12; Asian/Pacific Islander:80; Black/African American:2518; Multiple Races:84; Other:126; White:3573","0-9:0; 10-19:0; 20-29:18; 30-39:61; 40-49:202; 50-59:517; 60-69:1158; 70-79:1773; 80+:2821; Unknown:0","Unknown:0; Female:3109; Male:3441","","564","","","","webpage","","09/15/2020"
6,"Louisiana","http://ldh.la.gov/coronavirus/","2103682","158318",NA,NA,NA,"American Indian/Alaskan Native:405; Asian:7584; Black:57063; Native Hawaiian/Other Pacific Islander:184; Other:13959; Unknown:15243; White:58538","< 18:14334; 18 - 29:35140; 30 - 39:25742; 40 - 49:23531; 50 - 59:22999; 60 - 69:17998; 70+:18366","Male:44%; Female:56%; Unknown/Other:0%","",NA,"5278; eth_Hispanic/Latino:2.60%; eth_Non-Hispanic/Latino:91.70%; eth_Unknown:5.70%","American Indian/Alaskan Native:4; Asian:34; Black:2324; Native Hawaiian/Other Pacific Islander:6; Other:29; Unknown:2; White:2554","< 18:4; 18 - 29:23; 30 - 39:79; 40 - 49:168; 50 - 59:442; 60 - 69:913; 70+:3479","Male:52.00%; Female:48.00%; Unknown/Other:0.00%","Asthma:3.55%; Cancer:6.80%; Cardiac Disease:20.64%; Chronic Kidney Disease:18.76%; Congestive Heart Failure:13.70%; Diabetes:32.66%; Hypertension:54.37%; Neurological:19.95%; Obesity:17.25%; Pulmonary:11.84%","","","","","arcgis + tableau + downloadable csv","curr_hosp:1794; curr_vent:332; Beds_In Use:9005; Beds_Still Available:4783; Hospital Vents_In Use:504; Hospital Vents_Still Available:1719; ICU Beds_In Use:1183; ICU Beds_Still Available:495","09/15/2020"
7,"Connecticut","https://portal.ct.gov/coronavirus","1388507","55031","10790","143","0","Hispanic:10763; NH American Indian or Alaskan Native:53; NH Asian or Pacific Islander:807; NH Black:7238; NH Multiracial:231; NH Other:381; NH White:19288; Unknown:16270","0-9:1034; 10-19:2663; 20-29:7710; 30-39:8023; 40-49:7646; 50-59:8972; 60-69:7124; 70-79:4679; 80 and older:7153","Female:29910; Male:24978","",NA,"4485","Hispanic:399; NH American Indian or Alaskan Native:2; NH Asian or Pacific Islander:48; NH Black:661; NH Multiracial:35; NH Other:21; NH White:3278; Unknown:41","0-9:1; 10-19:1; 20-29:4; 30-39:21; 40-49:58; 50-59:184; 60-69:552; 70-79:981; 80 and older:2683","Female:2351; Male:2133","","","","","","","curr_hosp:71","09/14/2020"
8,"Texas","https://txdshs.maps.arcgis.com/apps/opsdashboard/index.html#/ed483ecd702b4298ab01e8b9cafc8b83","5247542","668746",NA,NA,NA,"Unknown:6444; Asian:775; Black:8176; Hispanic:20060; Other:224; White:14615","<1 year:160; 1-9 years:777; 10-19 years:2050; 20-29 years:9633; 30-39 years:10643; 40-49 years:9671; 50-59 years:8458; 60-64 years:3167; 65-69 years:2198; 70-74 years:1296; 75-79 years:847; 80+ years:1372; Pending DOB:22","Female:17060; Male:32302; Unknown:932","",NA,"14343","Unknown:7; Asian:277; Black:1630; Hispanic:8027; Other:80; White:4322","<1 year:3; 1-9 years:6; 10-19 years:16; 20-29 years:94; 30-39 years:267; 40-49 years:801; 50-59 years:1730; 60-64 years:1358; 65-69 years:1685; 70-74 years:1875; 75-79 years:1752; 80+ years:4756; Pending DOB:0","Female:5969; Male:8374; Unknown:0","","","","","","arcgis + downloadable cs","recovered:585919.8; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:3311; Total Texas Staffed Hospital Beds:55456; Available Texas Hospital Beds:12886; Available Texas ICU Beds:1348; Available Texas Ventilators:7407","09/15/2020"
9,"Georgia","https://dph.georgia.gov/covid-19-daily-status-report","2629090","296833; eth_Hispanic/Latino:37895; eth_Non-Hispanic/Latino:145260; eth_Unknown:113678",NA,NA,NA,"Unknown:88696; African-American/Black:76777; American Indian/Alaska Native:236; Asian:4595; Native Hawaiian/Pacific Islander:410; Other:21878; White:104241","Unknown:2039; <1:1088; 1-4:3417; 5-9:4876; 10-17:16941; 18-29:74919; 30-39:48871; 40-49:46339; 50-59:42523; 60-69:28333; 70-79:16388; 80+:11099","Female:155305; Male:133218; Unknown:8310","",NA,"6398; eth_Hispanic/Latino:399; eth_Non-Hispanic/Latino:5917; eth_Unknown:82","Unknown:71; African-American/Black:2697; American Indian/Alaska Native:7; Asian:118; Native Hawaiian/Pacific Islander:8; Other:171; White:3326","Unknown:2; <1:0; 1-4:1; 5-9:1; 10-17:4; 18-29:50; 30-39:115; 40-49:250; 50-59:615; 60-69:1236; 70-79:1698; 80+:2426","Female:3087; Male:3307; Unknown:4","Unknown:1170; No:1470; Yes:3758","26665","","Unknown:53; <1:61; 1-4:72; 5-9:47; 10-17:227; 18-29:1776; 30-39:2417; 40-49:3464; 50-59:4860; 60-69:5399; 70-79:4559; 80+:3730","","webpage","","09/15/2020"
10,"Maryland","https://coronavirus.maryland.gov","2245666","117245",NA,NA,NA,"Data not available:17648; African-American (NH):37451; Asian (NH):2234; White (NH):28642; Hispanic:25852; Other (NH):5418","0-9:4321; 10-19:9388; 20-29:21850; 30-39:21362; 40-49:18982; 50-59:17148; 60-69:11548; 70-79:6940; 80+:5706","Female:61965; Male:55280","",NA,"3849","Data not available:16; African-American (NH):1570; Asian (NH):142; White (NH):1639; Hispanic:442; Other (NH):40","0-9:0; 10-19:2; 20-29:24; 30-39:53; 40-49:122; 50-59:319; 60-69:618; 70-79:952; 80+:1757; Data not available:2","Female:1891; Male:1958","","14918","","","","arcgis + webpage","Currently hospitalized:371; Acute care:278; Intensive care:93; Released from isolation:7254","09/15/2020"
11,"Ohio","https://coronavirus.ohio.gov/wps/portal/gov/covid-19/dashboards/key-metrics/hospitalizations","2652164","139485; eth_Non-hispanic:99823; eth_Hispanic:8568; eth_Unknown:31094",NA,"3","0","Unknown:16203; White:76874; Black:29125; Other:9140; Multi:4245; Asian:3535; NH/PI:186; AI/AN:177","0-19:16089; 20-29:30087; 30-39:21363; 40-49:19064; 50-59:19770; 60-69:14786; 70-79:9422; 80+:8796; Unknown:108","Unknown:1133; Female:72561; Male:65791","",NA,"4506; eth_Non-hispanic:4328; eth_Hispanic:98; eth_Unknown:78; eth_Refuse:2","Unknown:47; White:3492; Black:829; Other:27; Multi:60; Asian:46; NH/PI:2; AI/AN:3","0-19:2; 20-29:13; 30-39:33; 40-49:74; 50-59:264; 60-69:631; 70-79:1123; 80+:2366; Unknown:0","Unknown:0; Female:2220; Male:2286","","14481; eth_Non-hispanic:12445; eth_Hispanic:858; eth_Unknown:1157; eth_Refuse:21","Unknown:408; White:8433; Black:4253; Other:556; Multi:446; Asian:325; NH/PI:31; AI/AN:19","0-19:312; 20-29:724; 30-39:989; 40-49:1384; 50-59:2427; 60-69:3073; 70-79:2905; 80+:2664; Unknown:3","Unknown:35; Female:7074; Male:7372","tableau","today_hosp:3","09/15/2020"
12,"Washington","https://www.doh.wa.gov/emergencies/coronavirus","1480039","80465",NA,NA,NA,"Unknown Race/Ethnicity:24738; Hispanic:23369; Non-Hispanic American Indian or Alaska Native:923; Non-Hispanic Asian:2729; Non-Hispanic Black:3296; Non-Hispanic White:21388; Non-Hispanic Native Hawaiian or Other Pacific Islander:1411; Non-Hispanic Multiracial:1465; Non-Hispanic Other Race:1146","0-19:14%; 20-39:40%; 40-59:28%; 60-79:13%; 80+:4%; Unknown:0%","Unknown:4%; Female:49%; Male:46%","",NA,"2015","Unknown Race/Ethnicity:29; Hispanic:284; Non-Hispanic American Indian or Alaska Native:52; Non-Hispanic Asian:150; Non-Hispanic Black:67; Non-Hispanic White:1338; Non-Hispanic Native Hawaiian or Other Pacific Islander:32; Non-Hispanic Multiracial:23; Non-Hispanic Other Race:40","0-19:0%; 20-39:1%; 40-59:9%; 60-79:38%; 80+:51%; Unknown:0%","Unknown:2%; Female:45%; Male:53%","","7127","Unknown Race/Ethnicity:2055; Hispanic:1537; Non-Hispanic American Indian or Alaska Native:106; Non-Hispanic Asian:346; Non-Hispanic Black:304; Non-Hispanic White:2392; Non-Hispanic Native Hawaiian or Other Pacific Islander:185; Non-Hispanic Multiracial:89; Non-Hispanic Other Race:113","0-19:2%; 20-39:14%; 40-59:29%; 60-79:37%; 80+:19%; Unknown:0%","Unknown:2%; Female:45%; Male:53%","power BI + webpage","","09/15/2020"
13,"Indiana","https://coronavirus.in.gov","1254731; age_0-19:198328; age_20-29:239949; age_30-39:181880; age_40-49:164733; age_50-59:170812; age_60-69:147451; age_70-79:91192; age_80+:55938; age_Unknown:4448; gender_F:694187; gender_M:537466; gender_Unknown:23078; race_Asian:21665; race_Black or African American:98889; race_Other Race:153798; race_Unknown:197224; race_White:783155; eth_Hispanic or Latino:42709; eth_Not Hispanic or Latino:508438; eth_Unknown:703584","107229; eth_Hispanic or Latino:9502; eth_Not Hispanic or Latino:39430; eth_Unknown:58297","326","760","5","Unknown:23174; Asian:1215; Black or African American:10624; Other Race:15681; White:56535","0-19:13690; 20-29:22013; 30-39:15772; 40-49:16116; 50-59:15006; 60-69:11276; 70-79:6958; 80+:6308; Unknown:90","Unknown:1641; F:55953; M:49635","",NA,"3235; eth_Hispanic or Latino:71; eth_Not Hispanic or Latino:1656; eth_Unknown:1508","Unknown:230; Asian:17; Black or African American:440; Other Race:424; White:2124","0-19:2; 20-29:10; 30-39:23; 40-49:58; 50-59:167; 60-69:511; 70-79:814; 80+:1650; Unknown:0","Unknown:56; F:1559; M:1620","","","","","","interactive","BEDS_ICU_TOTAL:2282; BEDS_ICU_OCCUPIED_COVID_19:230; BEDS_ICU_NO_OCCUPIED_COVID_19:1109; BEDS_AVAILABLE_ICU_BEDS_TOTAL:943; VENTS_TOTAL:2896; VENTS_ALL_USE_COVID_19:68; VENTS_NON_COVID_PTS_ON_VENTS:471; VENTS_ALL_AVAILABLE_VENTS_NOT_IN_USE:2357; PCT_BEDS_ICU_OCCUPIED_COVID_19:10.08; PCT_BEDS_ICU_NO_OCCUPIED_COVID_19:48.6; PCT_BEDS_AVAILABLE_ICU_BEDS_TOTAL:41.32; PCT_VENTS_ALL_USE_COVID_19:2.35; PCT_VENTS_NON_COVID_PTS_ON_VENTS:16.26; PCT_VENTS_ALL_AVAILABLE_VENTS_NOT_IN_USE:81.39","09/14/2020"
15,"Virginia","http://www.vdh.virginia.gov/coronavirus/","358044","135514",NA,"943","96","Not Reported:30313; Asian or Pacific Islander:4036; Black:26933; Latino:32662; Native American:163; Other Race:3234; Two or more races:918; White:37255","0-9:4882; 10-19:12809; 20-29:28010; 30-39:23552; 40-49:21167; 50-59:19044; 60-69:12443; 70-79:6562; 80+:5870; Missing:1175","Female:69598; Male:65025; Not Reported:891","",NA,"2839","Not Reported:102; Asian or Pacific Islander:137; Black:735; Latino:285; Native American:5; Other Race:46; Two or more races:3; White:1526","0-9:0; 10-19:0; 20-29:5; 30-39:26; 40-49:77; 50-59:189; 60-69:443; 70-79:735; 80+:1362; Missing:2","Female:1372; Male:1459; Not Reported:8","","10337","Not Reported:293; Asian or Pacific Islander:487; Black:3020; Latino:2936; Native American:10; Other Race:223; Two or more races:47; White:3321","0-9:90; 10-19:110; 20-29:442; 30-39:915; 40-49:1337; 50-59:1892; 60-69:2086; 70-79:1788; 80+:1659; Missing:18","Female:4816; Male:5512; Not Reported:9","tableau","total_hosp_today:44","09/15/2020"
16,"Missouri","https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php","1155752","105359; eth_HISPANIC:0.072; eth_NON HISPANIC:0.5667; eth_OTHER:0.0014; eth_REFUSED TO ANSWER:0.002; eth_UNKNOWN:0.3579; eth_TOTAL:1",NA,NA,NA,"BLACK:0.1131; WHITE:0.2704; REFUSED TO ANSWER RACE:0.0011; UNKNOWN RACE:0.5694; MULTI RACE:0.0208; Other Race:0.0253","0-9:2623; 10-19:11756; 20-24:13474; 25-29:9944; 30-34:8307; 35-39:7673; 40-44:7110; 45-49:7269; 50-54:7148; 55-59:7091; 60-64:6168; 65-69:4591; 70-74:3700; 75-79:2821; 80-84:2059; 85-89:1671; 90+:1735","Male:46591; Female:54845; Unknown:3960","",NA,"1732; eth_HISPANIC:0.0361; eth_NON HISPANIC:0.8306; eth_UNKNOWN:0.1333; Hosp_Yes:4897; Hosp_No:1494; Hosp_Unknown:2828; Preexist_Yes:4671; Preexist_No:85; Preexist_Unknown:4463","BLACK:0.274; WHITE:0.5474; UNKNOWN RACE:0.1329; MULTI RACE:0.0104; Other Race:0.0353","0-19:0; 20-29:7; 30-39:11; 40-49:35; 50-59:110; 60-69:253; 70-79:455; 80+:861","Male:853; Female:866; Unknown:13","","","","","","webpage + arcgis","","09/15/2020"
18,"Alabama","http://www.alabamapublichealth.gov/covid19/index.html","14538","140160; eth_Hispanic/Latino:7336; eth_Not Hispanic/Latino:60484; eth_Unknown:58993",NA,NA,NA,"Unknown:43312; Asian:495; Black:32130; Other:8927; White:41949",">= 65:21791; 0-4:2528; 18-24:18923; 25-49:48829; 5-17:9281; 50-64:25461","Female:70246; Male:55088; Unknown:1479","",NA,"2387; eth_Hispanic/Latino:64; eth_Not Hispanic/Latino:1913; eth_Unknown:276","Unknown:78; Asian:8; Black:889; Other:51; White:1227",">= 65:1738; 0-4:4; 18-24:4; 25-49:107; 50-64:400","F:1083; M:1163; U:1","","15756","","","","arcgis, pdf","CLN_ICU:1622; CLN_VENT:898; HCW:7499; LTCF_Employee:2905; LTCF_Resident:5833","09/15/2020"
