"X","state_name","Link","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","positivity.rate","county.details","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
19,"Wisconsin","https://www.dhs.wisconsin.gov/covid-19/data.htm","1363563","89956; eth_hispanic:17285; eth_non-hispanic:60470; eth_unknown:12201",NA,NA,NA,"Unknown:8252; AI/AN:939; Asian/PI:2289; Black:10149; White:60241; MULTI/OTHERS:8086","0-9:2914; 10-19:10598; 20-29:23038; 30-39:14135; 40-49:12153; 50-59:12285; 60-69:7927; 70-79:4094; 80-89:2039; 90+:773","Female:45996; Male:43803; Unknown:157","",NA,"1210; eth_hispanic:141; eth_non-hispanic:1046; eth_unknown:23","Unknown:19; AI/AN:14; Asian/PI:32; Black:229; White:892; MULTI/OTHERS:24","0-9:0; 10-19:0; 20-29:9; 30-39:15; 40-49:35; 50-59:84; 60-69:199; 70-79:309; 80-89:344; 90+:215","Female:551; Male:659; Unknown:0","","6350","","0-9:60; 10-19:116; 20-29:431; 30-39:516; 40-49:682; 50-59:985; 60-69:1273; 70-79:1209; 80-89:819; 90+:259","","","","09/15/2020"
21,"Kentucky","https://kygeonet.maps.arcgis.com/apps/opsdashboard/index.html#/543ac64bc40445918cf8bc34dc40e334","1000301","58003; eth_Hispanic:4219; eth_Non-Hispanic:32361; eth_Unknown:21423",NA,NA,NA,"American Indian or Alaska Native:148; Asian:654; Black or African American:4634; Multiracial:259; Native Hawaiian or Other Pacific Islander:56; Other:2019; Unknown:18722; White:31511","0-9:2298; 10-19:6355; 20-29:11455; 30-39:8746; 40-49:8466; 50-59:7880; 60-69:6113; 70-79:3735; 80+:2921; Unconfirmed:34","F:30604; M:26917; U:482","",NA,"1074; eth_Hispanic:35; eth_Non-Hispanic:903; eth_Unknown:136","American Indian or Alaska Native:0; Asian:11; Black or African American:128; Multiracial:6; Native Hawaiian or Other Pacific Islander:0; Other:17; Unknown:96; White:816","0-9:1; 10-19:0; 20-29:0; 30-39:6; 40-49:23; 50-59:70; 60-69:169; 70-79:282; 80+:523; Unconfirmed:0","F:573; M:501; U:0","","4924; eth_Hispanic:354; eth_Non-Hispanic:3877; eth_Unknown:693","American Indian or Alaska Native:12; Asian:131; Black or African American:643; Multiracial:34; Native Hawaiian or Other Pacific Islander:4; Other:157; Unknown:511; White:3432","0-9:47; 10-19:86; 20-29:318; 30-39:421; 40-49:566; 50-59:768; 60-69:951; 70-79:915; 80+:852; Unconfirmed:0","F:2571; M:2347; U:6","arcgis","icu_0-9:8; icu_10-19:9; icu_20-29:46; icu_30-39:92; icu_40-49:117; icu_50-59:240; icu_60-69:363; icu_70-79:345; icu_80+:239; icu_Unconfirmed:0; icu_F:655; icu_M:801; icu_U:3; recovered:3.97; total_icu:1459","09/15/2020"
22,"Delaware","https://coronavirus.delaware.gov/latest-data/","264159; race_Non-Hispanic White:118731; race_Non-Hispanic Black:47221; race_Hispanic/Latino:20051; race_Another/Multiple:18391; race_Asian/Pacific Islander:5386; race_Unknown:54379","19137",NA,NA,NA,"Unknown:1538; Non-Hispanic White:6869; Non-Hispanic Black:5079; Hispanic/Latino:4508; Another/Multiple:888; Asian/Pacific Islander:255","0-4:302; 5-17:1227; 18-34:6156; 35-49:4521; 50-64:3967; 65+:2964","Female:10282; Male:8817; Unknown:38","",NA,"618","Non-Hispanic White:397; Non-Hispanic Black:160; Hispanic/Latino:48; Another/Multiple:12; Asian/Pacific Islander:1","0-4:0; 5-17:0; 18-34:12; 35-49:16; 50-64:79; 65+:511","Female:325; Male:293","","","","","","","curr_hosp:20; Recoveries:10165","09/15/2020"
23,"Arkansas","https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus","879055","71357; eth_hispanic:14120; eth_nonhispanic:56507",NA,NA,NA,"black:15176; white:39708; na:179; asian:852; pi:2239; other_race:4968; unk_race:6936","0-10:4188; 11-17:4710; 18-24:11031; 25-34:12521; 35-44:11479; 45-54:10174; 55-64:7944; 65+:8580; unknown:0","male:35885; female:34449; unk_gender:293","",NA,"1010; eth_hispanic:77; eth_nonhispanic:915","black:221; white:639; na:2; asian:13; pi:43; other_race:52; unk_race:15","0-10:0; 11-17:0; 18-24:1; 25-34:16; 35-44:29; 45-54:71; 55-64:156; 65+:719; unknown:0","","case_diabetes:4919; case_cardiac_disease:1921; case_hypertension:8362; case_cpd:1530; case_ckd:483; case_immunocompromised:502","2966","","","","pdf","","09/14/2020"
24,"New Mexico","https://cvprovider.nmhealth.org/public-dashboard.html#","831995","26923",NA,NA,NA,"American Indian/Alaska Native:30.83%; Asian:0.64%; Black/African American:1.79%; White:14.49%; Unknown:6.02%; Hispanic/Latino:44.96%","0-9:1387; 10-19:2894; 20-29:5417; 30-39:4909; 40-49:4112; 50-59:3588; 60-69:2433; 70-79:1199; 80-89:675; 90+:263","Male:50.15%; Female:49.85%","",NA,"830","","","","","3284","","","","public dashboard","recovered:14634; curr_hosp:59","09/15/2020"
25,"Oregon","https://govstatus.egov.com/OR-OHA-COVID-19","616625","29662; eth_Hispanic:11843; eth_Not Hispanic:14381; eth_Not available:3438",NA,NA,NA,"Not available:3526; White:12090; Black:1012; Asian:863; American Indian/Alaska Native:737; Paciﬁc Islander:552; Other:10336; Multiracial:546","0 to 9:1382; 10 to 19:3046; 20 to 29:6436; 30 to 39:5245; 40 to 49:4870; 50 to 59:3769; 60 to 69:2380; 70 to 79:1448; 80 and over:1072; Not available:14","Not available:81; Female:15307; Male:14271; Non-binary:3","",NA,"519; eth_Hispanic:69; eth_Not Hispanic:360; eth_Refused/Unknown:90","White:343; Black:12; Asian:19; Other:53; Multiracial:8; AI/AN:12; Pacific Is.:7; Refused/Unknown:65","0 to 9:0; 10 to 19:0; 20 to 29:3; 30 to 39:4; 40 to 49:11; 50 to 59:35; 60 to 69:83; 70 to 79:133; 80 and over:250; Not available:0","Not available:0; Female:222; Male:297; Non-binary:0","","2292; eth_Hispanic:648; eth_Not Hispanic:1461; eth_Refused/Unknown:183","White:1240; Black:93; Asian:87; Other:552; Multiracial:28; AI/AN:70; Pacific Is.:78; Refused/Unknown:144","0 to 9:23; 10 to 19:26; 20 to 29:151; 30 to 39:188; 40 to 49:275; 50 to 59:375; 60 to 69:446; 70 to 79:451; 80 and over:357; Not available:0","Female:1075; Male:1216; Refused/Unknown :1","webpage","avail_Adult ICU beds:157; avail_Adult non-ICU beds:655; avail_Pediatric NICU/PICU beds:113; avail_Pediatric non-ICU beds:102; avail_Ventilators:782; total_Adult ICU beds:738; total_Adult non-ICU beds:4444; total_Pediatric NICU/PICU beds:379; total_Pediatric non-ICU beds:335; curr_Current hospitalized patients:155; curr_Current patients in ICU beds:34; curr_Current patients on ventilators:11","09/15/2020"
26,"Nebraska","https://nebraska.maps.arcgis.com/apps/opsdashboard/index.html#/4213f719a45647bc873ffb58783ffef3","409565","38970; eth_Hispanic:11546; eth_NonHispanic:17834; eth_Unknown:7316",NA,NA,NA,"NativeAmerican:389; Asian:1521; AfricanAmerican:2206; Pacific:63; Other:1910; Unknown:5958; White:24649","0-19:5521; 20-34:12710; 35-44:6224; 45-54:6078; 55-64:4531; 65-74:2177; 75-84:1052; 85+:641; missing:11","male:18056; female:18617; unknown:2272","",NA,"435; eth_Hispanic:88; eth_NonHispanic:296; eth_Unknown:51","NativeAmerican:11; Asian:18; AfricanAmerican:31; Pacific:0; Other:12; Unknown:22; White:341","0-19:0; 20-34:7; 35-44:12; 45-54:22; 55-64:69; 65-74:91; 75-84:120; 85+:114; missing:0","male:230; female:203; unknown:2","","2167; eth_Hispanic:711; eth_NonHispanic:1218; eth_Unknown:227","NativeAmerican:54; Asian:112; AfricanAmerican:194; Pacific:7; Other:116; Unknown:115; White:1558","0-19:53; 20-34:177; 35-44:219; 45-54:340; 55-64:469; 65-74:411; 75-84:324; 85+:171; missing:0","male:1137; female:1013; unknown:14","","","09/15/2020"
27,"Maine","https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml","335429","4918; eth_Not Hispanic or Latino:3963; eth_Unknown:757; eth_Hispanic or Latino:198",NA,NA,NA,"White:3231; Black or African American:959; Not disclosed:443; Other Race:139; Asian:112; Two or more:22; American Indian or Alaska Native:9; Native Hawaiian or Other Pacific Islander:3","<20:521; 20s:831; 30s:748; 40s:718; 50s:800; 60s:560; 70s:377; 80+:363","Female:2511; Male:2407","",NA,"137; eth_Not Hispanic or Latino:114; eth_Unknown:20; eth_Hispanic or Latino:0","White:121; Black or African American:4; Not disclosed:9; Other Race:0; Asian:0; Two or more:0; American Indian or Alaska Native:0; Native Hawaiian or Other Pacific Islander:0","","Female:73; Male:64","","432; eth_Not Hispanic or Latino:364; eth_Unknown:52; eth_Hispanic or Latino:11","White:351; Black or African American:42; Not disclosed:15; Other Race:7; Asian:12; Two or more:0; American Indian or Alaska Native:0; Native Hawaiian or Other Pacific Islander:0","","Female:188; Male:244","tableau and interactive webpage","Total Hospitalized:10; In Critical Care:5; On a Ventilator:0; Available Critical Care Beds:96; Total Critical Care Beds:380; Available Ventilators:249; Total Ventilators:319; Alternative Ventilators:437; recovered:4280","09/15/2020"
28,"Vermont","https://www.healthvermont.gov/response/coronavirus-covid-19/current-activity-vermont","151592","1702; eth_Hispanic:59; eth_Not Hispanic:1513; eth_Unknown:130",NA,"7","0","Unknown:55; American Indian or Alaska Native:2; Asian:64; Black or African American:174; Other Race:38; White:1369","0-9:63; 10-19:154; 20-29:297; 30-39:241; 40-49:204; 50-59:276; 60-69:221; 70-79:137; 80+:109","Female:867; Male:828; Unknown:7","",NA,"58; eth_Hispanic:0; eth_Not Hispanic:58; eth_Unknown:0","Unknown:0; American Indian or Alaska Native:0; Asian:2; Black or African American:0; Other Race:1; White:55","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:2; 60-69:8; 70-79:20; 80+:25","Female:25; Male:33; Unknown:0","","","","","","arcgis","daily_recovered:4; total_recovered:1524; people_monitored:487; completed_monitoring:8391","09/14/2020"
29,"North Dakota","https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases","473705","12000",NA,NA,NA,"White:6151; Unknown:3677; Black:977; AI/AN:735; Asian:225; Multi:206; Other:29","0-5:319; 6-11:361; 12-14:241; 15-19:1036; 20-29:3307; 30-39:2015; 40-49:1471; 50-59:1306; 60-69:953; 70-79:494; 80+:497","Male:5667; Female:6333","",NA,"145","","20-29:1; 30-39:1; 40-49:7; 50-59:9; 60-69:16; 70-79:31; 80+:80; 0-9:0; 10-19:0","","","564","","20-29:25; 30-39:60; 40-49:72; 50-59:101; 60-69:114; 70-79:91; 80+:95; 0-9:4; 10-19:2","","datawrapper","","09/14/2020"
30,"Montana","https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt/demographics","289368","9246; eth_Hispanic/Latino:348; eth_Not Hispanic/Latino:6056",NA,NA,NA,"White:4882; American Indian Alaska Native Native Hawaiian and Pacific Islander:1549; Asian:33; Black or African American:58; Other Race:93; Undetermined/Under investigation:2600","0-9 years:373; 10-19 years:932; 20-29 years:2096; 30-39 years:1582; 40-49 years:1243; 50-59 years:1157; 60-69 years:9967; 70-79 years:569; 80-89 years:259; 90-99 years:65; 100+:3","Female:4608; Male:4638","",NA,"140","","","","","539","","","","arcgis + webpage","curr_Hospitalized:109; curr_Recovering:1847; curr_Recovered and released from isolation:7150","09/15/2020"
31,"Alaska","https://coronavirus-response-alaska-dhss.hub.arcgis.com/datasets/covid-cases-public/data","27721","6395; eth_Hispanic:301; eth_Non-Hispanic:2228; eth_UI Ethnicity:3338",NA,NA,NA,"Unknown Ethnicity:528; White:1401; Black:209; AI/AN:1101; Asian:148; NHOPI:245; Multiple:218; Other:184","<10 Years:312; 10-19 Years:660; 20-29 Years:1589; 30-39 Years:1207; 40-49 Years:862; 50-59 Years:827; 60-69 Years:579; 70-79 Years:257; 80+ Years:102; Unknown Age:0","Male:3232; Female:3160; Unknown Sex:3","",NA,"44; eth_Hispanic:1; eth_Non-Hispanic:40; eth_UI Ethnicity:1","Unknown Ethnicity:2; White:18; Black:0; AI/AN:16; Asian:3; NHOPI:5; Multiple:0; Other:0","<10 Years:0; 10-19 Years:0; 20-29 Years:0; 30-39 Years:2; 40-49 Years:3; 50-59 Years:4; 60-69 Years:5; 70-79 Years:17; 80+ Years:13; Unknown Age:0","Male:27; Female:17; Unknown Sex:0","","246; eth_Hispanic:13; eth_Non-Hispanic:182; eth_UI Ethnicity:36","Unknown Ethnicity:15; White:72; Black:8; AI/AN:69; Asian:13; NHOPI:43; Multiple:4; Other:7","<10 Years:1; 10-19 Years:1; 20-29 Years:14; 30-39 Years:23; 40-49 Years:33; 50-59 Years:45; 60-69 Years:47; 70-79 Years:52; 80+ Years:30; Unknown Age:0","Male:136; Female:110; Unknown Sex:0","arcgis + raw data","All_Beds:4201; Inpatient_Beds:3276; Inpatient_Occup:1920; Inpatient_Avail:1356; ICU_Beds:335; ICU_Occup:178; ICU_Avail:157; Pos_COVID_PUI_Pending:88; Vent_Cap:634; Vent_Avail:574; Vent_Occup:60; FID:105; facility_filter:7; Pos_COVID:84","09/14/2020"
32,"District of Columbia","https://coronavirus.dc.gov/page/coronavirus-data","336280","14687; eth_Unknown:1280; eth_Hispanic or Latino:3763; eth_NOT Hispanic or Latino:9629; eth_Refused During Interview:15",NA,NA,NA,"Unknown:115; White:3188; Black:7534; Asian:226; American Indian:37; Native Hawaiian Pacific Islander:39; Two or More Races:3546; Refused During Interview:2","Unknown:16; 0-4:265; 5-14:476; 15-19:434; 20-24:1119; 25-34:3238; 35-44:2584; 45-54:2117; 55-64:2053; 65-74:1288; 75+:1097","Female:7457; Male:7186; Other/Unknown:44","",NA,"616","","","Female:265; Male:351","","","","","","interactive","","09/15/2020"
1,"Colorado","https://covid19.colorado.gov/case-data","791439","62099",NA,NA,NA,"Unknown:0.155; American Indian or Alaska Native:0.005; Asian:0.02; Black or African American:0.046; Hispanic, All Races:0.378; Multiple Races - Non Hispanic:0.013; Native Hawaiian or Other Pacific Islander:0.004; Other:0.008; White - Non Hispanic:0.371","0-9:0.034; 30-39:0.179; 10-19:0.087; 20-29:0.219; 40-49:0.158; 50-59:0.138; 60-69:0.088; 70-79:0.05; 80+:0.046; Unknown:0.001","Unknown:0.05; Female:0.487; Male:0.463","x (by date)",NA,"1996","Unknown:0.018; American Indian or Alaska Native:0.007; Asian:0.032; Black or African American:0.064; Hispanic, All Races:0.232; Multiple Races - Non Hispanic:0.014; Native Hawaiian or Other Pacific Islander:0.003; Other:0.004; White - Non Hispanic:0.626","30-39:0.009; 10-19:0.002; 20-29:0.007; 40-49:0.029; 50-59:0.068; 60-69:0.126; 70-79:0.232; 80+:0.528","Unknown:0.003; Female:0.446; Male:0.551","","7262","","","","tableau","","09/15/2020"
1,"Massachusetts","https://www.mass.gov/info-details/archive-of-covid-19-cases-in-massachusetts#april-2020-","1980030","123425",NA,NA,NA,"Non-Hispanic White:39262; Non-Hispanic Black/African American:11962; Hispanic:28135; Non-Hispanic Asian:2740; Non-Hispanic Other:7774; Unknown/Missing:35520","","","x (Rate by age)",NA,"9016; Hosp_Yes:4900; Hosp_No:1495; Hosp_Unknown:2830; Preexist_Yes:4679; Preexist_No:85; Preexist_Unknown:4461","Non-Hispanic White:6960; Non-Hispanic Black/African American:751; Hispanic:642; Non-Hispanic Asian:232; Non-Hispanic Other:586; Unknown/Missing:54","","Male:4239; Female:4984","","12462","Non-Hispanic White:6212; Non-Hispanic Black/African American:1471; Hispanic:1827; Non-Hispanic Asian:393; Non-Hispanic Other:1005; Unknown/Missing:1554","","","pdf","Cases.in.Residents.Healthcare.Workers.of.LTCFs:24732; facilities:382; Deaths.Reported.in.LTCFs:5915; Total.number.of.COVID.patients.in.hospital.today:310; Net.new.hospitalizations:8; X5.day.average.of.net.new.hospitalizations:-9; ICU:52; Net.New.number.ICU:-11; Total.number.intubated:23; Net.New.number.intubated:6; Confirmed.COVID.19.hospitalizations:18; Suspected.COVID.19.hospitalizations:124","09/15/2020"
1,"Utah","https://coronavirus.utah.gov/case-counts/","915832","59000; casecom_Any Condition:12714; casecom_Chronic Pulmonary:3981; casecom_Former Smoker:3528; casecom_Diabetes:3261; casecom_Other:2620; casecom_Current Smoker:1606; casecom_Cardiovascular:1579; casecom_Immunocompromised:970; casecom_Chronic Kidney:653; casecom_Chronic Liver:287; casecom_Neurologic:248",NA,NA,NA,"Unknown:6126; American Indian/Alaska Native:1150; Asian:1364; Black/African American:1275; Hispanic or Latino:20341; Native Hawaiian/Pacific Islander:2389; White alone not Hispanic or Latino:26442; Other race:6692","0-1:241; 1-14:4117; 15-24:14805; 25-44:21681; 45-64:13681; 65-84:3990; 85+:474; Unknown:11","Female:29156; Male:29781","",NA,"436","Unknown:22; American Indian/Alaska Native:34; Asian:23; Black/African American:7; Hispanic or Latino:97; Native Hawaiian/Pacific Islander:24; White alone not Hispanic or Latino:226; Other race:35","0-1:0; 1-14:0; 15-24:0; 25-44:16; 45-64:103; 65-84:207; 85+:107; Unknown:0","Female:38.1%; Male:61.9%","Any Condition:1705; Diabetes:828; Other:564; Cardiovascular:457; Chronic Pulmonary:447; Former Smoker:379; Chronic Kidney:246; Immunocompromised:214; Current Smoker:106; Chronic Liver:68; Neurologic:62","3361","Unknown:69; American Indian/Alaska Native:149; Asian:95; Black/African American:81; Hispanic or Latino:1165; Native Hawaiian/Pacific Islander:276; White alone not Hispanic or Latino:1500; Other race:388","0-1:18; 1-14:43; 15-24:234; 25-44:820; 45-64:1235; 65-84:885; 85+:126; Unknown:0","Female:48.1%; Male:51.9%","","cum_active_cases:9237; cum_estimate_recovered:49327; icu_Yes:833; icu_No:55452; icu_Under Investigation:2715; vent_Yes:346; vent_No:33580; vent_Under Investigation:25074","09/15/2020"
1,"Rhode Island","https://docs.google.com/spreadsheets/d/1n-zMS9Al94CPj_Tc3K7Adin-tN9x1RSjjx2UzJ4SV7Q/edit#gid=771623753","654103","23358","","","","Pending further information:8; Hispanic or Latino†:7983; American Indian or Alaska Native*:70; Asian*:353; Black or African American*:2187","0-4:356; 5-9:356; 10-14:406; 15-18:810; 19-24:2215; 25-29:1983; 30-39:3621; 40-49:3292; 50-59:3301; 60-69:2330; 70-79:1523; 80-89:1303","Female:12291; Male:9915; Other:100; Pending further information:70","","","1081","Pending further information:0; Hispanic or Latino†:102; American Indian or Alaska Native*:<5; Asian*:13; Black or African American*:54","0-4:0; 5-9:0; 10-14:0; 15-18:0; 19-24:0; 25-29:0; 30-39:7; 40-49:16; 50-59:49; 60-69:113; 70-79:251; 80-89:347","Female:568; Male:506; Other:0; Pending further information:0","","2662","Pending further information:<5; Hispanic or Latino†:745; American Indian or Alaska Native*:5; Asian*:30; Black or African American*:264","0-4:24; 5-9:8; 10-14:14; 15-18:19; 19-24:73; 25-29:94; 30-39:207; 40-49:304; 50-59:411; 60-69:517; 70-79:497; 80-89:333","Female:1256; Male:1374; Other:9; Pending further information:8","google doc","","09/16/2020"
